MiniDOT Logger Concatenated Data File
Sensor:             6881-1325
Concatenation Date: 2020Jun10 11:35:14 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),       (deg C),            (mg/l),                          (%),        (none)
                1568782800,           2019-09-18 05:00:00,           2019-09-18 07:00:00,     17.741679,          7.921451,                    83.232963,      0.990197
                1568786400,           2019-09-18 06:00:00,           2019-09-18 08:00:00,     17.707988,          7.984253,                    83.834588,      0.990121
                1568790000,           2019-09-18 07:00:00,           2019-09-18 09:00:00,     17.724834,          8.025902,                    84.301181,      0.989304
                1568793600,           2019-09-18 08:00:00,           2019-09-18 10:00:00,     17.741679,          8.115015,                    85.266796,      0.989307
                1568797200,           2019-09-18 09:00:00,           2019-09-18 11:00:00,     17.741679,          8.121785,                    85.337930,      0.990983
                1568800800,           2019-09-18 10:00:00,           2019-09-18 12:00:00,     17.758522,          8.225859,                    86.461473,      0.989733
                1568804400,           2019-09-18 11:00:00,           2019-09-18 13:00:00,     17.775364,          8.255177,                    86.799747,      0.988911
                1568808000,           2019-09-18 12:00:00,           2019-09-18 14:00:00,     17.775364,          8.338455,                    87.675380,      0.990599
                1568811600,           2019-09-18 13:00:00,           2019-09-18 15:00:00,     17.792204,          8.396338,                    88.314623,      0.990200
                1568815200,           2019-09-18 14:00:00,           2019-09-18 16:00:00,     17.775364,          8.373436,                    88.043191,      0.991024
                1568818800,           2019-09-18 15:00:00,           2019-09-18 17:00:00,     17.775364,          8.366426,                    87.969484,      0.989319
                1568822400,           2019-09-18 16:00:00,           2019-09-18 18:00:00,     17.733257,          8.309575,                    87.295937,      0.990527
                1568826000,           2019-09-18 17:00:00,           2019-09-18 19:00:00,     17.707988,          8.324279,                    87.404858,      0.991332
                1568829600,           2019-09-18 18:00:00,           2019-09-18 20:00:00,     17.682715,          8.125921,                    85.277632,      0.990044
                1568833200,           2019-09-18 19:00:00,           2019-09-18 21:00:00,     17.657439,          8.126738,                    85.241732,      0.990839
                1568836800,           2019-09-18 20:00:00,           2019-09-18 22:00:00,     17.623732,          8.076100,                    84.651656,      0.990790
                1568840400,           2019-09-18 21:00:00,           2019-09-18 23:00:00,     17.598447,          8.010013,                    83.915108,      0.989932
                1568844000,           2019-09-18 22:00:00,           2019-09-19 00:00:00,     17.581588,          7.863358,                    82.350017,      0.989954
                1568847600,           2019-09-18 23:00:00,           2019-09-19 01:00:00,     17.556297,          7.870741,                    82.384255,      0.990322
                1568851200,           2019-09-19 00:00:00,           2019-09-19 02:00:00,     17.522570,          7.880604,                    82.429977,      0.990263
                1568854800,           2019-09-19 01:00:00,           2019-09-19 03:00:00,     17.497270,          7.732720,                    80.840802,      0.989063
                1568858400,           2019-09-19 02:00:00,           2019-09-19 04:00:00,     17.463531,          7.768110,                    81.154081,      0.990214
                1568862000,           2019-09-19 03:00:00,           2019-09-19 05:00:00,     17.429786,          7.694683,                    80.330816,      0.989790
                1568865600,           2019-09-19 04:00:00,           2019-09-19 06:00:00,     17.387594,          7.574290,                    79.004821,      0.989797
                1568869200,           2019-09-19 05:00:00,           2019-09-19 07:00:00,     17.353833,          7.565104,                    78.853775,      0.989751
                1568872800,           2019-09-19 06:00:00,           2019-09-19 08:00:00,     17.345391,          7.370633,                    76.813280,      0.990281
                1568876400,           2019-09-19 07:00:00,           2019-09-19 09:00:00,     17.320065,          7.518665,                    78.314829,      0.991333
