MiniDOT Logger Concatenated Data File
Sensor:             6881-1320
Concatenation Date: 2020Jun10 11:34:13 MESZ

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mitteleuropäische Zeit,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1568678400,           2019-09-17 00:00:00,           2019-09-17 02:00:00,     18.511779,          4.400708,                    46.974619,      0.918091
                1568682000,           2019-09-17 01:00:00,           2019-09-17 03:00:00,     18.503382,          7.048136,                    75.221288,      0.987357
                1568685600,           2019-09-17 02:00:00,           2019-09-17 04:00:00,     18.486587,          7.482994,                    79.835012,      0.984226
                1568689200,           2019-09-17 03:00:00,           2019-09-17 05:00:00,     18.461392,          7.346757,                    78.341311,      0.985171
                1568692800,           2019-09-17 04:00:00,           2019-09-17 06:00:00,     18.452994,          7.361196,                    78.481853,      0.985537
                1568696400,           2019-09-17 05:00:00,           2019-09-17 07:00:00,     18.444594,          7.344900,                    78.294712,      0.986356
                1568700000,           2019-09-17 06:00:00,           2019-09-17 08:00:00,     18.410994,          7.298394,                    77.745712,      0.985512
                1568703600,           2019-09-17 07:00:00,           2019-09-17 09:00:00,     18.394192,          7.494468,                    79.807035,      0.986023
                1568707200,           2019-09-17 08:00:00,           2019-09-17 10:00:00,     18.368986,          7.482222,                    79.635678,      0.986382
                1568710800,           2019-09-17 09:00:00,           2019-09-17 11:00:00,     18.352181,          7.480337,                    79.588322,      0.985926
                1568714400,           2019-09-17 10:00:00,           2019-09-17 12:00:00,     18.352181,          7.613154,                    81.001452,      0.987429
                1568718000,           2019-09-17 11:00:00,           2019-09-17 13:00:00,     18.368986,          7.731081,                    82.284364,      0.986519
                1568721600,           2019-09-17 12:00:00,           2019-09-17 14:00:00,     18.368986,          7.640695,                    81.322357,      0.987030
                1568725200,           2019-09-17 13:00:00,           2019-09-17 15:00:00,     18.368986,          7.679285,                    81.733083,      0.986990
                1568728800,           2019-09-17 14:00:00,           2019-09-17 16:00:00,     18.360583,          7.759394,                    82.571552,      0.986887
                1568732400,           2019-09-17 15:00:00,           2019-09-17 17:00:00,     18.326970,          7.755428,                    82.472752,      0.985120
                1568736000,           2019-09-17 16:00:00,           2019-09-17 18:00:00,     18.310161,          7.733925,                    82.215865,      0.985935
                1568739600,           2019-09-17 17:00:00,           2019-09-17 19:00:00,     18.251319,          7.646406,                    81.187833,      0.986284
                1568743200,           2019-09-17 18:00:00,           2019-09-17 20:00:00,     18.217688,          7.648987,                    81.159414,      0.987852
                1568746800,           2019-09-17 19:00:00,           2019-09-17 21:00:00,     18.175641,          7.686015,                    81.482178,      0.986452
                1568750400,           2019-09-17 20:00:00,           2019-09-17 22:00:00,     18.133585,          7.613904,                    80.648238,      0.987244
                1568754000,           2019-09-17 21:00:00,           2019-09-17 23:00:00,     18.083106,          7.500777,                    79.367847,      0.987231
                1568757600,           2019-09-17 22:00:00,           2019-09-18 00:00:00,     18.024198,          7.342617,                    77.600515,      0.986858
                1568761200,           2019-09-17 23:00:00,           2019-09-18 01:00:00,     17.956852,          7.071826,                    74.635408,      0.986670
                1568764800,           2019-09-18 00:00:00,           2019-09-18 02:00:00,     17.881060,          6.680228,                    70.392786,      0.987566
                1568768400,           2019-09-18 01:00:00,           2019-09-18 03:00:00,     17.813663,          6.961951,                    73.259773,      0.986488
                1568772000,           2019-09-18 02:00:00,           2019-09-18 04:00:00,     17.763099,          6.986104,                    73.437414,      0.986320
                1568775600,           2019-09-18 03:00:00,           2019-09-18 05:00:00,     17.695658,          7.026250,                    73.756805,      0.987271
                1568779200,           2019-09-18 04:00:00,           2019-09-18 06:00:00,     17.678794,          7.053864,                    74.020921,      0.985999
                1568782800,           2019-09-18 05:00:00,           2019-09-18 07:00:00,     17.670361,          7.079455,                    74.276538,      0.985937
                1568786400,           2019-09-18 06:00:00,           2019-09-18 08:00:00,     17.636627,          7.093914,                    74.376431,      0.988603
                1568790000,           2019-09-18 07:00:00,           2019-09-18 09:00:00,     17.645061,          7.091766,                    74.366858,      0.987043
                1568793600,           2019-09-18 08:00:00,           2019-09-18 10:00:00,     17.636627,          7.035305,                    73.761942,      0.986715
                1568797200,           2019-09-18 09:00:00,           2019-09-18 11:00:00,     17.653495,          6.961453,                    73.013059,      0.986486
